-gö,"largo, delgado",,w,can
wantæpiyæn,largo.tiempo,,n,can
oga,más grande,,n,can
"nangi, näŋï",mucho,,sw,can
-po,mucho,,n,can
-yæ̃,mucho,,w,can
dägï,"mucho, muchos",,h,can
-mæ,muchos,,w,can
"tæiyæ̃, tayæ̃po",muchos,,w,can
giidëmë,muy pequeño,,w,can
gityä-bödi,"muy pequeño, debilmente",,h,can
"giiyä, giyan",pequeño,ichilla,pnh,can
boro,poco,,n,can
"wædæ̃nke(-pödi), weninke, wædæ̃, wædænke, mëa ponï, wæran","poco, escaso, más pequeño",ansalla,hswpn,can
"tömää, töma",todo,,wn,can
ba(ä),todo.id,,w,can
itækadæ̃,amarillo,killu,p,col
wiñawe,azul,,s,col
"nämænta, namenta, däbæ̃ta",blanco,yura,psh,col
goitato,color,,s,col
tawogo,"coloradilla, isango",puka,p,col
"wentamö, wëtabö","oscuro, negro, sucio","yana, jirus",psh,col
"obatawæ̃, obatawe, opatawæ̃",rojo,puka,hps,col
oñaubo mai,verde,,s,col
"mintadæ̃, mintare","verde, azul, amarillo",verde,ps,col
gïbö,ají,,h,com
aroto,arroz,,s,com
owädoka,"caña, azucar, dulce",,h,com
baun,carne,,s,com
"ööingan, ööïgä","carne, caza",,nh,com
terveza,cerveza,,s,com
tepæ̃,"chicha, masato",aswa,ph,com
kæ̃gi,comida,,h,com
ogïyë,grasa,,h,com
xxx,harina de yuca,lumu kuta,p,com
waagra gonme,leche de vaca,,s,com
kæ̃i,masa de yuca,,w,com
kanta,porra. macana,machu,p,com
kimonte kæ̃ï,sal,kachi,p,com
okæ̃ï,tabaco,tabaco,p,com
inkæte,aunque,,n,con
"-ñö, -yö",cuando,,w,con
beyæn,porque,,n,con
bain,si,,n,con
"-saka, -pika",si,-te baï,p,con
-dë,abdomen.id,,w,cue
onongenepæ̃,ala,ala,p,cue
okagï ene,barba,barbas,p,cue
-në,barriga.id,,w,cue
"onone, onode, ödöde",boca,shimi,psh,cue
"-de, -ne",boca.id,,w,cue
ödöbæ̃,brazo,,h,cue
"onömæ̃, onome",brazo (inferior),maki (tullu),ps,cue
töbëbæ̃,brazo derecho,,h,cue
dipæ̃bæ̃,brazo izquierdo,,h,cue
onontodepæ̃,brazo superior,maki,p,cue
"-mæ̃, -pæ̃",brazo.id,,w,cue
okagï,cabello,akcha,p,cue
-kagi,cabello.id,,w,cue
okabo,cabeza,uma,pfsnh,cue
-ka,cabeza.id,,wn,cue
-mö,cara.id,,w,cue
-tai,carne.id,,w,cue
okai,cerebro,,n,cue
-mö-,cerrar ojos,,w,cue
ononkayæ̃mæ̃,codo,kukuruchu,p,cue
kagïmiæ̃,cola,,w,cue
ononkaimïæ̃,"cola, rabo",chupa,p,cue
-miæ̃,cola.id,,w,cue
"mïmö, miimo",corazón,shungu,ps,cue
"tækædæka, ræka",coronilla,uma,pn,cue
ödöbïka,cuello,,h,cue
onömonkawæ̃,cuerno,curunas,p,cue
onopongo,dedo,,s,cue
onongompo,dedo de mano,maki pallka,p,cue
onongöwa,dedo de pie,chaki pallka,p,cue
"-gö, -ŋö",dedo.id,,w,cue
-po,"dedo.id, mano-id",,nw,cue
baga,diente,kiru,pwnh,cue
-ga,diente.id,,w,cue
"nanta, däta",doler,,sh,cue
nangi nanta,dolor,,s,cue
"kade, kadi",en la espalda,,w,cue
-ŋadæ̃,esófago.id,,w,cue
"onoñabæ, ödöyabæ",espalda,washa,ph,cue
ononkawa,espinilla,pingullu,p,cue
geæ̃,estar con mucho hambre,,w,cue
goibore,estómago,,s,cue
kæ̃gade,estómago,,w,cue
ñaneka,estómago,wiksa,p,cue
-ŋa,estómago.id,,w,cue
onontademö,frente,frente,p,cue
-mon,frente.id,,n,cue
onömenka,"garganta, cuello, pescuezo",kunga,p,cue
-mïka,garganta.id,,w,cue
öta,garra,,w,cue
"batæ̃, batæ",hígado,shungu,ph,cue
ononankapæ̃,hombro,rigra muku,p,cue
"bamë, babë",hueso,tullu,ph,cue
"ömingö, öbïgö, omengo",intestinos,chunchulli,psh,cue
ödöbëdë,la pierna inferior,,h,cue
ononetai,labio,shimi ,p,cue
"goömæ̃, goöbæ̃","leche, teta, seno",chuchu yaku,ph,cue
"onongenëwa, ödögëdëwa",lengua,kallu,ph,cue
"gine(wa), ŋine(wa)",lengua.id,,w,cue
tækædoga,los dientes delanteros,punda kiru,p,cue
onongade,mandíbula,castuna,p,cue
-gade,mandíbula.id,,w,cue
"onompo, ödöpo",mano,maki,ph,cue
nagi nantöte,me duele,,s,cue
botö onompo,mi mano,ñuka maki,p,cue
ötokado,miembro del cuerpo,,w,cue
ononkaipo,muñeca del brazo,maki muku,p,cue
ayatia,muslo,,w,cue
"ononti, ödöti",muslo,changa sapu,psh,cue
todepæ̃,muslo,,w,cue
"ononkado, onokaro, ödökado, önökado",nariz,singa,pshw,cue
-kado,nariz.id,,w,cue
"æ̃möka, æ̃monka",nuez de la garganta,tunguri,pw,cue
"awïka, awinka",ojo,ñawi,hps,cue
ononkademengö,ombligo,pupu,p,cue
"onömonka, onomonka, önömöka, ödöböka",oreja,nigri,pswh,cue
-möka,oreja.id,,w,cue
tækædemö,parte superior de la espalda,washa tukku,p,cue
onontawë,pecho,pecho,p,cue
onotawi ongiñe,pecho (hombre),,s,cue
onotawi onkiñe,pecho (mujer),,s,cue
okagï,pelo,,wsh,cue
okagï gidimö,pelo del cuerpo,willma,p,cue
okagï doyæ̃,pelo largo,suni akcha,p,cue
ongængö,pene,ullu,p,cue
mönæ̃,pestanear,,w,cue
"onöwa, ödöwa",pie,chaki,ph,cue
"emotai, æ̃bötai",piel,,sh,cue
ödapo,piel,,w,cue
æ̃montai,"piel peluda (de animales), piel, cutis","willma, kara",p,cue
onömenë,"pierna inferior, pierna","chaki, changa",p,cue
"öömä, ööbä",pluma,willma,ph,cue
awæ̃payegö,pulgar,,w,cue
winonta,pulmones,putu,p,cue
nikadote,puño,,s,cue
yæguenëwa,punta de la lengua,kallu punda,p,cue
ëmö,región cara,,f,cue
ödökapo,rodilla,,h,cue
ononkapo,rodilla,kunguri muku,p,cue
-kapo,rodilla.id,,w,cue
tawïmæ̃,saliva,llausa,p,cue
wepæ̃,sangre,yawar,phw,cue
tömëmæ̃,savia,wiki,p,cue
awï,tener hambre,,w,cue
gewebopa,tengo hambre,,s,cue
ponte ate yogite,tengo frio,,s,cue
geebopa,tengo sed,,s,cue
gewebi ,tienes sed?,,s,cue
onomone,trasero,,s,cue
"onta, ööta","uña, garra",sillu,pnh,cue
"kænka, kæ̃ka","vientre, barriga",wiksa,ph,cue
awæ̃ wë,vomitar,kiunana,ph,cue
ŋadë,vomitar,,w,cue
oñæ̃,vulva,raka,p,cue
iñomoipa,allá,,s,dei
"ïnö, ïñömö, ïyöbö",allí,,w,dei
maniñömö,"allí, allá",chaipi,pw,dei
bädïï,"aquél, lo indicado",,h,dei
"iñomo imopa, iñömö","aquí aquí, en aquel lugar",kaipi,sph,dei
xxx,ello,chai,p,dei
nänö,ese,,w,dei
"manin, mani-","ese, allí",,nw,dei
mänö,eso,,w,dei
"ï,  ïï, ïio, ïïn, ïï","este, allí",,whn,dei
öködë,"a la casa, en casa",,h,dom
daagö,aguja,,h,dom
"dayö, daayö",algodón,algodon,ph,dom
antsiluna,anzuelo,chalwa hapina,p,dom
bogæ̃,anzuelo,,h,dom
too piyænkai,arco,xxx,p,dom
dikagö,"arete, tapón orejera",arete,pfw,dom
tæ̃ kontaï,banco,banca,p,dom
goiwa,baño,,s,dom
omepo wiro keyomo,basura,,s,dom
ononka,baúl,,f,dom
bekï,bebida,,h,dom
boteykare,botella,,s,dom
möï,cama,cama,p,dom
wipo,canoa,canoa,pfh,dom
gongayebo,carbón,kilmisha,p,dom
"onkö, ökö",casa,wasi,pnsfwh,dom
onomo,casa ,,s,dom
-kö,casa.id,,w,dom
böï,"catre, cama",,h,dom
gonai,ceniza,ushpa,p,dom
"öömenä, ööbëdä",cerbatana,pukuna,ph,dom
enoginomeo,cocina,,s,dom
bekai-kare,copa,,f,dom
wigata,cuchara,,sf,dom
"mæñetæ̃, bæ̃yetæ̃",cuchillo,cuchillo,ph,dom
"gæginkamë, yægïkabë",cuerda,waska,ph,dom
dooyænkoo,cushma,kushma,p,dom
"ñonæmpa, yodæ̃paa",estera,xxx,ph,dom
"öompa, ööpa",flecha,biruti,ph,dom
"awænka, awæ̃ka ",hacha,hacha,ph,dom
nido,hamaca,,s,dom
"ñöo, yöo",hamaca,hamaca,pwh,dom
tapa,lanza,lanza,pwh,dom
yewemoingo,lapiz,,f,dom
ñaö,lasso,,w,dom
"tenewæ̃, tenëwæn",leña,"yanda, yaunda",phn,dom
"yaëmen, yeeme, yaïbë","machete, cuchillo",,nsh,dom
maleta-kare,maleta,,f,dom
ñabæ,manojo,,w,dom
owæta,"mate, tazón, calabazo",,h,dom
bïkayöta,"nido de avispa, pan, papel",,h,dom
"kængæ̃, kæ̃gæ̃, keñe, keñenkare, kæyæ",olla,manga,phfsw,dom
gagïmænkoke,"pajonal, sabana",xxx,p,dom
boga,palo,,f,dom
gö,palo,,w,dom
"ongonto, ögöto",palo,kaspi,ph,dom
öta,palo,,w,dom
ötoka,palo,,w,dom
te,palo,,f,dom
-to,palo.id,,w,dom
peibo,pelota,,f,dom
beïmon,pildora,,n,dom
eime,piso,,s,dom
öö,púa,,w,dom
"odemö, odebö",puerta,pungu,ph,dom
"gigintai, digïtái","red, atarraya","lika, ataraya, wishina",ph,dom
"awæmpa, awempa, awæ̃pa, awempaa, aweparo","remo, mueble, table, mesa",remo,pfhs,dom
ga,rollo,,w,dom
"gonea, gödea","roza, chacra",chagra,ph,dom
"kontainpa, tontaimpa",silla,,sf,dom
kömë,soga,,w,dom
owe-ta-kare,taza,,f,dom
"onkoö, onkömäa, ököbäa, oba",techo,ahuasca,phs,dom
weo,tela,,n,dom
apenika,teléfono,,f,dom
veinkare,vaso,,s,dom
-kare,vaso.id,,n,dom
eeee,ah ha,,w,exc
ææ,ay! qué barbaridad!,,hw,exc
e,cuidado,,h,exc
kenami,cuidado!,,s,exc
wiwa inpa,cuidado!,,s,exc
öö,dolor,,w,exc
?m,evasión,,n,exc
"ni(y)æ, di(y)æ, -padi(y)æ",exclamativo,,w,exc
ae´,hola!,,s,exc
diyæ,ja ja. ya te lo dije.,,h,exc
gokinke,listo?,,s,exc
waain,me gusta!,,s,exc
köwa,mira,,w,exc
ba,mira!,,w,exc
badogaa,mira!,,w,exc
baa,no!,,n,exc
edæ,pícaro!,,w,exc
wa kee,por favor?,,s,exc
kebopa okiñemi,saludo a mujer,,s,exc
oo,"sí, correcto",,h,exc
"ao, au","sí, de acuerdo",,hws,exc
ebono goki,adonde vamos?,,s,fra
eyomono goronte emi,adonde venden cerveza?,,s,fra
yao onkonte tei mamo,agarrarlo!,,s,fra
boto tono wa keka,amigo,,s,fra
kebi emoe,ayudame!,,s,fra
be-e,bebe,upiai,p,fra
beki,bebes,,s,fra
apoke,callate ,,s,fra
kæ̃e,come,mikui,p,fra
kengi,comes,,s,fra
ebano imi,como estas?,,s,fra
ébóno kewimi ,como estas?,,s,fra
næ̃ka næ̃ka,como gusano,,w,fra
æbögädö ï,cómo se llama él/ella?,,h,fra
emobiro inbi,como se llama ?,,s,fra
ebano gobiin,como te ha ido?,,s,fra
dok amo,conoces,,s,fra
abo imo,conozco,,s,fra
onko benongi,construir casa,,s,fra
eyeno pomi,cuando vienes?,,s,fra
ante toki,cuento,,s,fra
kome ponemopa,de acuerdo,,s,fra
eipo kiki,dejar vivir,,s,fra
godäbæ̃ kï,"disco, cinta, grabación (“lo enroscado”)",,h,fra
mö-e,duerme,puñui,p,fra
tomenga emowo ,el se llama,,s,fra
woa imipa giee,eres muy guapa,,s,fra
boto wenga,es mi hijo,,s,fra
aungo-ë,esperame!,,s,fra
in inpa waa,esta bien,,s,fra
moibo inmopa,estoy cansado,,s,fra
boto emowö,me llamo,,s,fra
waa inpa,muy bien,,s,fra
aye dee anda,no esta aquí,,s,fra
wiwaa inpa,no me gusta,,s,fra
dee apobopa,no tengo,,s,fra
boto wiwa kedi pinamai anono ponemo ,perdon lo siento,,s,fra
pere ponoe,presta me!,,s,fra
bito inti tere boe,quiero conversar contigo,,s,fra
dee batapa,se acabó,,s,fra
doobe gotapa,se fué,,s,fra
bito ki imi,ser (soy),,s,fra
waa keboe,te ayudo!,,s,fra
"nemo, boto doo ",tengo,,s,fra
nenopa,tienes,,s,fra
"ami, bito",tu cantas,,s,fra
"abi, bito ",tu ves,,s,fra
gokinda ollkone,vamos a casar,,s,fra
go-e,"ve, vaya, vete",riy,p,fra
pö-e,ven,shamui,p,fra
poes adono ponte aun oe,ven conmigo,,s,fra
go-e go-e,vete,,s,fra
"abo, boto",yo canto,,s,fra
"enemo, boto",yo sé,,s,fra
"abo, boto",yo veo,,s,fra
iñömö,"a, lugar",-ma,p,grm
-ŋë,admon,,w,grm
-pa,asertivo,,w,grm
-ga,cantidad,,n,grm
"-baï, -maï",como,,w,grm
-ka,con,,w,grm
tonö,"con, y",-wa,pnw,grm
-koo,conjunto,,n,grm
ao?,cop,,n,grm
"i, in, im",cop,,n,grm
kï,"cosa, posesión",,h,grm
"kæ̃, gæ̃, -kë",deber,,nw,grm
-pa,declarativo,,nw,grm
-mæ̃,derisorio,,w,grm
"-to, tö",directo,,w,grm
"-ñö, -yö","donde, mientras, cuando",,wn,grm
-wo,dub,,wn,grm
~v.red,enf,,w,grm
-mö,est.perm,,w,grm
"ë,  ëä",exist,,w,grm
mæn,existente,,n,grm
"-kï, -ŋï",fu,,wn,grm
-gin,"fu, nmlz.fu",,n,grm
"-ï, -gï",fut,,n,grm
-idi,grupo,,w,grm
bæ̃ ä,"haber, estar, existir",,h,grm
bæ̃,"hay, existe",,h,grm
"-im, -in",ilativo,,n,grm
"-e, -i",im,,nw,grm
-bä,im fuerte,,w,grm
-bawe,im.urgente,,w,grm
kæ,inc,,nw,grm
waä,incertidumbre,,w,grm
-men,ind,,n,grm
-ï,inferencial,,w,grm
-ï,intensivo,,w,grm
"-pöni, -möni",intensivo,,w,grm
"-gaa, -a, -yaa",irr,,n,grm
-a,juntos,,w,grm
gëa,juntos,,wn,grm
-ke,limitativo,,wn,grm
"-ren, -nen, -në, -dë",loc,,nw,grm
-bo,lugar,,w,grm
-maa,lugar,,w,grm
"ñömon, yömon",lugar,,n,grm
-ŋa,lugar,,w,grm
moö,nada,,w,grm
-dämai,neg,,w,grm
"-nä, -dä",neg,,w,grm
wï,neg,,wh,grm
-yaa,neg.enf,,w,grm
dæ,"neg.exis, ninguno",,nw,grm
"-rämain, -nämain",nmlz,,n,grm
-rin,nmlz.perf,,n,grm
-gain,nmlz.pr,,n,grm
"ba, va",no,,hws,grm
wïin,no,,n,grm
"dæ ä, dee anpa","no haber, no existir",,hs,grm
-ta,pas,,nw,grm
-ñö,pas.cont,,w,grm
"-ŋa, -ga",pas.rem,,w,grm
"-n(ë), -në, -dë",perfectivo,,w,grm
-e,permisivo,,w,grm
-ga,pr,,n,grm
"-non, -ron",q,,n,grm
wa,quién sabe,,n,grm
ï,ser,,wh,grm
-te,suid,,wn,grm
"-yon, -ñon ","tiempo, mientras.que",,n,grm
-a,unidad,,wn,grm
"-dö, -nö",uno. hacia.el.otro,,w,grm
pata pata,,,w,ideo
tei,,,f,ideo
yiæ̃ yiæ̃,??,,w,ideo
wata wata wata,a todos lados,,w,ideo
teta teta teta teta,andar por el agua,,w,ideo
wïoŋo wïoŋo,aspirar por la nariz,,w,ideo
aoo,aullar,,w,ideo
tæ̃,boom!,,w,ideo
wi-yæ̃ wi-yæ̃,buh buh,,w,ideo
kaa,buhu grito de persona,,w,ideo
tkhu tkhu,"chorro, arrojar",,w,ideo
æ̃æda æ̃æda æ̃æda,comba comba comba,,w,ideo
gäñi gäñi gäni,curvado,,w,ideo
gänipiyæ̃,curvado,,w,ideo
daa daa daa,empujar,,w,ideo
tigi tigi,golpe golpe,,w,ideo
yæææææ,grito,,w,ideo
oo oo,grito de perro,,w,ideo
todo todo todo,grito del gavilán,,w,ideo
kaä,llamado del guacamayo,,w,ideo
aä,llamado del mono,,w,ideo
mæ̃ mæ̃ mæ̃ mæ̃,más y más duro,,w,ideo
okæokæ,mover rápidamente,,w,ideo
te te,paso paso,,w,ideo
æo æo æo,pedacito por pedacito,,w,ideo
tæi,"plunk, boing",,w,ideo
woo woo,pulsación,,w,ideo
ega ega,rápidamente de un lado al otro,,w,ideo
poo,salpicar,,w,ideo
üüü,suspiro,,w,ideo
giwatæ,susurro,,w,ideo
iyeke-ï-bödi,(muy) cerca,,h,loc
enomegäre,abajo,,f,loc
yæepodë,abajo,urai,ph,loc
yewa,abajo,,f,loc
tadömëŋadæ̃,abajo de,,w,loc
wææ̃,"abajo, caerse",,w,loc
mämö,acercándose,,w,loc
mäŋï,acercarse,,w,loc
mao,acercarse,,w,loc
tuinga ino,adelante ,,s,loc
"kenkane, kenkare",adentro,,sf,loc
yoyæ̃,adentro,,w,loc
onkoro ino,afuera,,s,loc
tai,afuera,,w,loc
kædiæ̃,al lado de,,w,loc
-nëne,al lado de,,w,loc
gamæ̃,al revés,,w,loc
taa,al revés,,w,loc
-i,alejandose de,,w,loc
worii,alejarse,,n,loc
aa,alrededor,,w,loc
ñaö,alrededor,,w,loc
we,alrededor,,f,loc
weka,"ante, a, en presencia de; a/en el paradero de, donde; lado",,hw,loc
"æibæ, æ̃ebæ̃",arriba,ana,ph,loc
emoga,arriba,,f,loc
-ŋæ̃,arriba,,w,loc
weka,arriba,,f,loc
-mæ̃,aterrizar,,w,loc
añooyabeino,atrás,,s,loc
gau wenongi,bajar,,s,loc
biyæ̃,bajo,,w,loc
tæ̃ gowæ̃æ̃,caerse,urmana,p,loc
"eyekeï, eyeke, eye, iyeke, iyigïï, iyike",cerca,mayapi,pswh,loc
gao,cerca,,w,loc
-wæ̃i,cuesta abajo,,w,loc
-o,de aquí,,w,loc
naimæ̃,de atrás,,w,loc
"tömëmæ̃, tækæpæ̃",derecha,yacha,p,loc
tækæi,en el lado?,,w,loc
adodö,en el mismo rumbo,,h,loc
diki,en todas partes,,w,loc
æ,entre,,w,loc
-do,fuera de,,w,loc
"gämæ̃nö, gamæ̃nö",hacia,,w,loc
wadæ,hacia afuera,,w,loc
iñæn,hacía arriba,,n,loc
betamöka,hacia el lado,,w,loc
wæ̃i,ir cuesta bajo,,w,loc
i-,ir río abajo,,w,loc
æ̃,"ir río arriba, por arriba",,w,loc
dipæ̃mæ̃,izquierda,lluki,p,loc
"æ̃mæ̃, mæ̃",lado,,w,loc
"goobæ, gobæ",lejos,karu,psh,loc
wodöka,llevar por atrás,,w,loc
"mäŋï, mänï",llevar río abajo,,w,loc
wayö,más allá,,w,loc
gomöŋa,más allá de,,w,loc
tækægide,medio camino,,w,loc
mæ̃,medio camino?,,w,loc
-në,parte adentro,,w,loc
poda,empujar a través,,w,mov
yodä,empujar hacia adelante,,w,mov
"æpæ̃, epe",agua,yaku,pwnsf,nat
"daimë, daibë",arco iris,kuichi,pwh,nat
"emonai, ebödai",arena,arena,ph,nat
koo,bosque,,w,nat
omede,bosque/selva,,s,nat
tiñabo,caída de agua,pakcha,p,nat
"-ro, -rö",camino,,n,nat
taadö,"camino, sendero, trocha",ñanbi,hp,nat
"göŋa, konga, göga","candela, fuego",,wsh,nat
öminkapæ̃,"catarata, caudal",pakcha,p,nat
"anankidi, ädëkede","cerro, loma",urku,pfh,nat
"odele, öödæ, öonæ",cielo,cielo,shp,nat
æ̃möŋa,cima,,w,nat
"-pade, padikæ̃",corriente,,w,nat
-nikæ̃,corriente.id,,w,nat
önö,"cuerpo, río",,w,nat
owiya(a),cumbre,,w,nat
yeka,cumbre,,f,nat
näñi,curva,,w,nat
ömake,en la maleza,,w,nat
wini,espiral,,f,nat
"nëmö, dëbö, nemo",estrella,estrella,psh,nat
ñi,fuego,nina,p,nat
tapæñömö,"fuente, ojo de agua",yaku uma,p,nat
ode,hueco,,w,nat
öpite,hueco,,w,nat
tëëmä,humo,kushni,p,nat
wää tëïwæ̃,isla,isla,p,nat
gäwapæ̃,lago,kucha,ph,nat
"köonæ, köödæ, kounde",lluvia,tamia,pns,nat
dai,lodo,,w,nat
tibæ,lugar profundo,,w,nat
"apäikä, apaika",luna,killa,phs,nat
pæ̃ibo,luna llena,puraska,p,nat
wakä mämö,luna nueva,llullu killa,p,nat
æpæntibæ,mar,lamar,p,nat
ompotakoo,monte,sacha,p,nat
aweidi,naturaleza,,s,nat
"bogïmä, bogima, bogïbä","neblina, nubes quietas",(yanga) puyu,pfh,nat
yogimö,nieve,xxx,p,nat
"wini kai, wïdi wïdi kæ̃ï",nubes de tormenta,yana puyu,ph,nat
"gäwatibäa, gäwatibaa",pantano,tawanpa,ph,nat
-ga,pántano,,w,nat
"dika, -ka",piedra,rumi,pnwh,nat
emoinaiya,playa,,s,nat
"gidimö, gidïbö",polvo,allpa polvo,ph,nat
karo,punta,,f,nat
boyæ̃,punto redondo,,w,nat
ompadekæ̃,"quebrada, arroyo","yaku wawa, jutku",ph,nat
godämæ̃,redondo,muyu,p,nat
"näï, däï",relámpago,rayu,ph,nat
"onö, ödö",río,yaku,ph,nat
dikamonkodë,ripio,ichila rumi,p,nat
dikabokoo,rocas,hatu rumi,p,nat
onkiyabo,"sierra, montaña, loma",urku,pf,nat
"dænke, dæ̃ke, nenke",sol,inti,phs,nat
nawanamai iñomo,sombra,,s,nat
-koo,terreno grande,,w,nat
"ongipo, öŋï-po, ögipo",tierra,allpa,pwh,nat
ænömë,tierra baja,,w,nat
öbæ,"tierra, monte, terrenos",,h,nat
-po,tierra.id,,w,nat
detæbo,trueno,rayu,ph,nat
woboyæ̃,viento,waira,ph,nat
aka,aka,,w,nom
awæ̃ñetæ̃,awæ̃ñetæ̃,,w,nom
awo,awo,,w,nom
baï,baï,,w,nom
detæ,detæ,,w,nom
doka,doka,,w,nom
gæ̃mæ̃,gæ̃mæ̃,,w,nom
kadæ̃,kadæ̃,,w,nom
"kæ̃mæ̃, kæ̃më","kæmæ, kæ̃më",,w,nom
kæ̃to,kæ̃to,,w,nom
këta,kenta,,w,nom
mïkaye,mïcaye,,w,nom
næ̃kïmö,næ̃kïmö,,w,nom
næ̃næ,næ̃næ,,w,nom
ñæ̃no,ñæ̃no,,w,nom
ñæ̃wæ̃næ̃,ñæ̃wæ̃næ̃,,w,nom
ñai,ñai,,w,nom
näka,näka,,w,nom
näpai,näpai,,w,nom
nëmoka,nëmoka,,w,nom
okæ̃mæ̃,okæ̃mæ̃,,w,nom
okata,okata,,w,nom
ökaye,ökaye,,w,nom
ömækoo,ömækoo,,w,nom
tamata,tamata,,w,nom
toka,toka,,w,nom
towa,towa (río),,w,nom
waawæ̃,waawæ̃,,w,nom
wekätoke,wekätoke,,w,nom
